Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
0,-6.98E-05,3.01E-05,-7.01E-05,3.68E-01
1,3.11E-03,-2.04E-05,1.30E-03,7.37E-02
2,-1.08E-05,1.27E-06,-1.09E-02,4.27E-01
3,-1.32E-03,3.82E-03,3.20E-03,1.54E-01
4,-4.03E-03,3.11E-03,6.50E-04,8.05E-02
5,3.47E-03,3.15E-03,2.15E-03,6.97E-02
6,3.14E-03,2.85E-03,2.93E-03,1.25E-01
7,2.78E-03,2.53E-03,3.56E-03,1.63E-01
8,2.72E-03,2.39E-03,3.70E-03,1.74E-01
9,2.66E-03,2.19E-03,3.88E-03,1.80E-01
10,-1.56E-03,3.65E-03,3.29E-03,1.55E-01
11,-1.60E-03,3.97E-03,3.01E-03,1.45E-01
12,-2.17E-03,3.37E-03,3.21E-03,1.49E-01
13,-1.22E-03,5.02E-03,5.58E-05,6.42E-02
14,-9.05E-04,4.13E-03,2.90E-03,1.57E-01
15,2.51E-03,1.85E-03,4.09E-03,2.06E-01
16,-4.04E-03,3.02E-03,1.07E-03,8.80E-02
17,-2.59E-03,3.17E-03,3.09E-03,1.38E-01
18,2.56E-03,1.09E-03,4.33E-03,2.18E-01
19,-1.43E-03,4.96E-03,-1.35E-04,6.63E-02
20,-1.01E-03,5.04E-03,2.05E-04,5.79E-02
21,-3.73E-03,2.82E-03,2.19E-03,1.02E-01
22,-3.35E-03,4.48E-03,2.33E-03,1.32E-01
23,-2.12E-03,4.45E-03,2.73E-03,1.82E-01
24,-5.69E-04,5.01E-03,1.04E-03,7.34E-02
25,-1.27E-03,4.22E-03,2.88E-03,1.34E-01
26,-3.63E-03,3.82E-03,1.22E-03,7.62E-02
27,-4.02E-03,2.84E-03,1.53E-03,9.39E-02
28,-4.40E-04,4.69E-03,2.06E-03,1.29E-01
29,3.97E-03,3.11E-03,1.28E-03,1.58E-02
30,-1.86E-03,5.21E-03,8.84E-04,8.17E-02
31,-3.58E-03,3.69E-03,-1.01E-04,2.45E-02
32,-2.80E-03,3.99E-03,2.53E-03,1.74E-01
33,-1.39E-03,5.06E-03,3.54E-04,6.93E-02
34,8.17E-05,-4.39E-04,5.08E-03,1.00E-01
35,-3.56E-03,4.57E-03,1.35E-03,8.97E-02
36,-3.82E-04,4.87E-03,1.67E-03,1.04E-01
37,-4.22E-04,4.96E-03,1.40E-03,8.99E-02
38,-2.36E-03,4.57E-03,-3.85E-04,5.99E-02
39,7.96E-04,-1.69E-03,-4.77E-03,1.37E-02
40,-2.85E-03,5.42E-03,8.41E-04,6.87E-02
41,-3.23E-03,4.36E-03,5.49E-04,6.31E-02
42,-3.65E-03,3.77E-03,4.41E-04,3.50E-02
43,-3.82E-03,2.99E-03,1.89E-03,9.14E-02
44,-3.67E-03,3.13E-03,2.07E-03,8.39E-02
45,-3.20E-03,3.81E-03,2.27E-03,1.30E-01
46,-2.54E-03,4.87E-03,5.24E-04,1.15E-01
47,5.73E-04,1.92E-03,-4.73E-03,9.18E-03
48,-9.72E-04,5.09E-03,6.00E-04,5.70E-02
49,-3.82E-03,3.46E-03,-6.14E-05,3.85E-02
50,4.22E-03,2.93E-03,3.96E-04,1.72E-03
51,2.48E-03,2.52E-04,4.49E-03,2.30E-01
52,-3.67E-03,3.75E-03,2.26E-04,2.99E-02
53,1.89E-03,3.74E-04,-4.75E-03,1.83E-02
54,-1.94E-03,-1.73E-04,-4.76E-03,2.05E-02
55,-3.65E-04,1.92E-03,-4.78E-03,2.25E-02
56,3.79E-03,-2.98E-03,2.05E-03,3.59E-02
57,5.14E-03,-7.63E-04,-8.22E-04,2.70E-02
58,-1.57E-03,5.49E-03,1.52E-03,1.26E-01
59,4.98E-03,-7.79E-05,-1.30E-03,3.05E-02
60,3.86E-04,-1.89E-03,-4.74E-03,8.99E-03
61,1.88E-03,-3.01E-04,-4.77E-03,1.85E-02
62,-1.06E-03,-1.67E-03,-4.77E-03,3.92E-02
63,4.81E-03,-1.56E-03,-9.54E-04,1.32E-02
64,-4.09E-03,-2.94E-03,1.11E-03,8.43E-02
65,-4.62E-04,-4.51E-03,2.38E-03,1.34E-01
66,1.17E-03,1.56E-03,-4.77E-03,1.49E-02
67,1.64E-03,9.65E-04,-4.74E-03,1.98E-02
68,4.80E-03,1.62E-03,-9.76E-04,9.72E-03
69,1.35E-03,1.35E-03,-4.78E-03,1.72E-02
70,6.51E-04,-9.48E-04,-5.38E-03,1.37E-01
71,1.02E-03,-1.12E-03,-5.05E-03,1.32E-02
72,-1.22E-03,1.42E-03,-4.79E-03,4.15E-02
73,3.26E-03,-2.92E-03,2.71E-03,1.14E-01
74,4.47E-03,2.65E-03,-2.16E-04,3.03E-03
75,-2.36E-03,4.86E-03,3.02E-03,1.58E-01
76,-3.54E-03,5.43E-03,2.06E-03,1.27E-01
77,-3.24E-03,-2.92E-03,2.68E-03,1.24E-01
78,9.97E-04,1.34E-03,-4.98E-03,1.43E-02
79,-8.91E-04,-1.33E-03,-5.01E-03,2.59E-02
